#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 100  20
# Band-Index    1
   4.87110     28.672626
   4.77408     28.670800
   4.67705     28.264954
   4.58002     28.267257
   4.48299     28.487942
   4.38597     27.918225
   4.28894     28.592090
   4.19191     29.395300
   4.09488     29.848451
   3.99786     30.321371
   3.90083     30.852155
   3.80380     31.443642
   3.70677     32.098042
   3.60975     32.817207
   3.51272     33.787000
   3.41569     34.455608
   3.31866     35.373083
   3.22164     36.355021
   3.22164     36.355021
   3.18930     36.166167
   3.15695     35.770987
   3.12461     35.317666
   3.09227     34.847864
   3.05993     34.374459
   3.02758     33.902432
   2.99524     33.434104
   2.96290     32.970699
   2.93056     32.512997
   2.89821     32.061280
   2.86587     31.613309
   2.83353     31.174563
   2.80119     30.742504
   2.76884     30.315465
   2.73650     29.897072
   2.70416     29.495495
   2.67182     29.513778
   2.63947     29.517265
   2.60713     29.513332
   2.60713     29.513332
   2.56139     29.363380
   2.51565     29.869685
   2.46991     30.678877
   2.42417     31.504360
   2.37844     32.339987
   2.33270     33.187208
   2.28696     34.045322
   2.24122     34.912795
   2.19548     35.787449
   2.14974     36.666018
   2.10400     37.543475
   2.05826     38.411852
   2.01252     39.258264
   1.96678     40.061602
   1.92104     40.781946
   1.87530     41.386291
   1.82957     41.825363
   1.78383     42.078942
   1.73809     42.157062
   1.73809     42.157062
   1.64661     42.117099
   1.55513     41.982795
   1.46365     41.778573
   1.37217     41.540036
   1.28070     41.265158
   1.18922     40.839301
   1.09774     39.736152
   1.00626     38.663040
