# the linear shift conductivity in uA*Ang/V^2
#column    1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19
#Frequency (eV             xxx             xxy             xxz             xyy             xyz             xzz             yxx             yxy             yxz             yyy             yyz             yzz             zxx             zxy             zxz             zyy             zyz             zzz
  0.13283208E+00 -0.80900283E+01 -0.16965371E+03  0.22664457E+02 -0.11415355E+01 -0.42834950E-01  0.54697662E-01 -0.16890291E+03 -0.21022932E+01  0.12961123E+00  0.16350085E+03  0.33392051E+02  0.56442403E+00  0.26126757E+02  0.64529663E-01 -0.11553831E+00  0.25456212E+02  0.12525038E+01  0.17302983E+01
  0.13533835E+00 -0.75796345E+01 -0.15395875E+03  0.20312038E+02 -0.11051783E+01 -0.40781301E-01  0.61539242E-01 -0.15325153E+03 -0.19846529E+01  0.12571809E+00  0.14817193E+03  0.31962155E+02  0.48367958E+00  0.23420300E+02  0.66522456E-01 -0.11287159E+00  0.23389870E+02  0.11378680E+01  0.16999095E+01
  0.13784461E+00 -0.71198906E+01 -0.13972615E+03  0.18173094E+02 -0.10786564E+01 -0.38807388E-01  0.68459076E-01 -0.13906791E+03 -0.18766586E+01  0.12242444E+00  0.13426947E+03  0.30618234E+02  0.41130710E+00  0.20977257E+02  0.68586265E-01 -0.10989686E+00  0.21532112E+02  0.10332148E+01  0.16653507E+01
  0.14035088E+00 -0.67080053E+01 -0.12693645E+03  0.16240911E+02 -0.10596489E+01 -0.36933276E-01  0.75373045E-01 -0.12633035E+03 -0.17782609E+01  0.11975782E+00  0.12177599E+03  0.29361429E+02  0.34712338E+00  0.18779320E+02  0.70585862E-01 -0.10669447E+00  0.19866178E+02  0.93837365E+00  0.16274099E+01
  0.14285714E+00 -0.63410036E+01 -0.11553001E+03  0.14507680E+02 -0.10462251E+01 -0.35178240E-01  0.82209794E-01 -0.11497734E+03 -0.16893860E+01  0.11774999E+00  0.11063383E+03  0.28193649E+02  0.29076359E+00  0.16806843E+02  0.72419702E-01 -0.10332953E+00  0.18374803E+02  0.85286262E+00  0.15868261E+01
  0.14536341E+00 -0.60159246E+01 -0.10541893E+03  0.12965250E+02 -0.10368229E+01 -0.33564107E-01  0.88909589E-01 -0.10491954E+03 -0.16099661E+01  0.11643480E+00  0.10075705E+03  0.27117528E+02  0.24176170E+00  0.15039722E+02  0.74017567E-01 -0.99851959E-01  0.17040845E+02  0.77597641E+00  0.15442805E+01
  0.14786967E+00 -0.57299679E+01 -0.96497809E+02  0.11605705E+02 -0.10302076E+01 -0.32118543E-01  0.95422231E-01 -0.96050443E+02 -0.15399633E+01  0.11584424E+00  0.92041958E+02  0.26136318E+02  0.19962286E+00  0.13458127E+02  0.75337032E-01 -0.96297736E-01  0.15847804E+02  0.70686367E+00  0.15003918E+01
  0.15037594E+00 -0.54805856E+01 -0.88652646E+02  0.10421737E+02 -0.10254172E+01 -0.30877961E-01  0.10170443E+00 -0.88255205E+02 -0.14793844E+01  0.11600276E+00  0.84376062E+02  0.25253711E+02  0.16388423E+00  0.12043070E+02  0.76359416E-01 -0.92691156E-01  0.14780200E+02  0.64459134E+00  0.14557168E+01
  0.15288221E+00 -0.52655225E+01 -0.81767834E+02  0.94068050E+01 -0.10217044E+01 -0.29889719E-01  0.10771714E+00 -0.81417592E+02 -0.14282856E+01  0.11692033E+00  0.77644998E+02  0.24473570E+02  0.13416189E+00  0.10776803E+02  0.77085711E-01 -0.89047762E-01  0.13823828E+02  0.58819470E+00  0.14107542E+01
  0.15538847E+00 -0.50828088E+01 -0.75731207E+02  0.85550749E+01 -0.10184791E+01 -0.29213258E-01  0.11342320E+00 -0.75424952E+02 -0.13867647E+01  0.11858457E+00  0.71737608E+02  0.23799576E+02  0.11018260E+00  0.96430675E+01  0.77532834E-01 -0.85377701E-01  0.12965891E+02  0.53671372E+00  0.13659506E+01
